rid,rTitle,rUser,rText,rURL,MEDIA_PROVIDER,PUBLISH_DATE,VIEW_COUNT,COMMENT_COUNT,UNIQUE_COMMENTERS,ENGAGEMENT,LIKES_AND_VOTES,INBOUND_LINKS,FORUM_THREAD_SIZE,FOLLOWING,FOLLOWERS,UPDATES,BLOG_POST_SENTIMENT 
99330972,TWEET FROM: FLORDECACAUU,FLORDECACAUU,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/789042208607469568/statuses/804164124355817472,TWITTER,42705,0,0,0,0,0,0,0,91,156,1285,Neutral
99347814,TWEET FROM: YANPIRES_00,YANPIRES_00,"Existe tantas pessoas ruins no mundo,pessoas que matam por mata,estrupadores... E se vai as boas,pessoas do bem, não entendo mesmo...",http://twitter.com/430372630/statuses/804164166860832768,TWITTER,42705,0,0,0,0,0,0,0,1692,1971,29782,Neutral
99351981,TWEET FROM: DEBAPRZ,DEBAPRZ,eu me cortei no dedo abrindo uma lata de NESCAU e tá sangrando essa porra,http://twitter.com/579328621/statuses/804164148850491395,TWITTER,42705,0,0,0,0,0,0,0,240,451,17144,Neutral
99375309,TWEET FROM: LEONARDOHANKYS,LEONARDOHANKYS,"3 Pães com requeijão, presunto e um copo de Nescau, larica é lixo",http://twitter.com/1960781406/statuses/804164167074713601,TWITTER,42705,0,0,0,0,0,0,0,594,1528,7553,Neutral
99377193,TWEET FROM: SG_JAPA,SG_JAPA,vayne realmente é sucrilhos,http://twitter.com/1068159540/statuses/804164169733992448,TWITTER,42705,0,0,0,0,0,0,0,454,589,73965,Neutral
99393425,TWEET FROM: ETAGIIOVANNA,ETAGIIOVANNA,De onde saiu a Andrea tinha mesmo que sair mais gente do bem! �,http://twitter.com/26840044/statuses/804164184971874304,TWITTER,42705,0,0,0,0,0,0,0,363,919,75732,Neutral
99393921,TWEET FROM: GARETH_LEO,GARETH_LEO,Vou comer aquele activia com flocos de aveia,http://twitter.com/1676281554/statuses/804164191779246080,TWITTER,42705,0,0,0,0,0,0,0,179,295,9231,Neutral
99494624,TWEET FROM: COULDBETHEDEVIL,COULDBETHEDEVIL,I eat pessoas do Twitter for breakfast,http://twitter.com/69974307/statuses/804164272645357569,TWITTER,42705,0,0,0,0,0,0,0,488,775,125696,Neutral
99591166,TWEET FROM: FCKSTARKS,FCKSTARKS,lembrando do dia do almoço perto da linha do trem o gosto da marmita do covabra até aparece aqui na boca,http://twitter.com/267923503/statuses/804164376085299200,TWITTER,42705,0,0,0,0,0,0,0,1538,2273,26442,Neutral
99682064,TWEET FROM: SOARESEVILAINE,SOARESEVILAINE,"Coca, mamão, chocolate amargo, castanha, granola... https://t.co/QhSEQzQ82n",http://twitter.com/3222194854/statuses/804164492745670659,TWITTER,42705,0,0,0,0,0,0,0,345,811,17639,Neutral
99757805,TWEET FROM: FATIMASALLES14,FATIMASALLES14,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/2523722189/statuses/804164539721859073,TWITTER,42705,0,0,0,0,0,0,0,5,0,38,Neutral
99767352,TWEET FROM: LARVNCT,LARVNCT,"fechou então, c direito a cookie — Adorei https://t.co/eUEEgCLG7E",http://twitter.com/2378134477/statuses/804164564933890048,TWITTER,42705,0,0,0,0,0,0,0,447,701,9591,Neutral
99792006,TWEET FROM: CALLIRHOE,CALLIRHOE,RT @DIYcookery Skillet Chocolate Chip Cookie https://t.co/7AruuDsSzc,http://twitter.com/1497223256/statuses/804164576619196416,TWITTER,42705,0,0,0,0,0,0,0,324,1719,84904,Neutral
99798445,TWEET FROM: HADYOUDREAMS,HADYOUDREAMS,quem lembra desse hit que todos respeitam https://t.co/q6TA1cYG2a,http://twitter.com/534831030/statuses/804164610546946048,TWITTER,42705,0,0,0,0,0,0,0,354,2602,112745,Neutral
99870835,TWEET FROM: NILCEOLIVEIRA6,NILCEOLIVEIRA6,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/720420081264566272/statuses/804164655564386304,TWITTER,42705,0,0,0,0,0,0,0,546,314,6434,Neutral
99919329,TWEET FROM: LAURAARANDAA98,LAURAARANDAA98,"Mano, uma hora da manhã e a mel me acorda com o brinquedo na boca, p brincar com ela ����� n sei lidar com essa cachorra",http://twitter.com/287257015/statuses/804164699940093952,TWITTER,42705,0,0,0,0,0,0,0,327,485,21950,Neutral
99957039,TWEET FROM: NESCAU_007,NESCAU_007,RT @naosejatrouxa boladão de pau duro,http://twitter.com/736190505441230849/statuses/804164732525617152,TWITTER,42705,0,0,0,0,0,0,0,241,72,108,Neutral
107323,TWEET FROM: JUBSOTTONI,JUBSOTTONI,"Complicado viver numa casa que 01:25 da manha vc ta comendo X BACON!! Preciso da minha vida saudável, i miss sao paulooo!!",http://twitter.com/75361086/statuses/804164852788953088,TWITTER,42705,0,0,0,0,0,0,0,277,434,64075,Neutral
120022,TWEET FROM: VIOLETABRASIL66,VIOLETABRASIL66,"Uma boa parte do mundo, graças a Deus, ainda é DO BEM. >("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")<>("")><("")<>("")<>("")< https://t.co/Xq5hjuHKbw",http://twitter.com/774086070053007360/statuses/804164860133199873,TWITTER,42705,0,0,0,0,0,0,0,79,25,215,Neutral
163464,TWEET FROM: MARIE_MABB,MARIE_MABB,Pois é tanta dificuldade de gostar de uma pessoa assim. https://t.co/iiKDVTFNPx,http://twitter.com/1681964250/statuses/804164897256906752,TWITTER,42705,0,0,0,0,0,0,0,192,280,8230,Neutral
247284,TWEET FROM: SAMIRAMDN,SAMIRAMDN,"RT @ennialivesilva Coca, mamão, chocolate amargo, castanha, granola... https://t.co/QhSEQzQ82n",http://twitter.com/3423414767/statuses/804164970124550144,TWITTER,42705,0,0,0,0,0,0,0,667,1279,13335,Neutral
350181,TWEET FROM: KLAUSTIEL,KLAUSTIEL,água https://t.co/HXWeY8AEYe,http://twitter.com/2460451331/statuses/804163802824589312,TWITTER,42705,0,0,0,0,0,0,0,798,1186,13023,Neutral
604484,TWEET FROM: G_DE_ALMEIDA,G_DE_ALMEIDA,"RT @Thelnteresting Bacon, Egg, and Cheese Breakfast Hash   https://t.co/uhNuva8SBb",http://twitter.com/195523839/statuses/804165053972889601,TWITTER,42705,0,0,0,0,0,0,0,647,968,143753,Neutral
607492,TWEET FROM: UNNIESDREAM,UNNIESDREAM,Nescau https://t.co/8rIi4EUhh0,http://twitter.com/4835980737/statuses/804165158721515520,TWITTER,42705,0,0,0,0,0,0,0,544,364,12624,Neutral
659810,TWEET FROM: DEPLORABLERAY11,DEPLORABLERAY11,RT @bakedalaska Operation #DumpKelloggs  1) open up ur pantry   2) grab all Kellogg's products   3) throw them in dumpster https://t.co/KkdRc2v5iS,http://twitter.com/784497832740921344/statuses/804165386673516544,TWITTER,42705,0,0,0,0,0,0,0,2235,1008,4598,Neutral
720199,TWEET FROM: HENRICRAREI,HENRICRAREI,cerveja é uma parada que tem hora né? todo mundo fala que adora mas se tivesse servindo num café da manhã de hotel ngm serviria. é estranho,http://twitter.com/171347871/statuses/804165458840735745,TWITTER,42705,0,0,0,0,0,0,0,610,1124,170420,Neutral
730663,TWEET FROM: DEPLORABLERAY11,DEPLORABLERAY11,RT @irmahinojosa_ Corporations like Kelloggs think they are so powerful &untouchable they can discriminate against us without impact. WRONG!  #DumpKelloggs,http://twitter.com/784497832740921344/statuses/804165428130017287,TWITTER,42705,0,0,0,0,0,0,0,2235,1008,4599,Neutral
804152,TWEET FROM: DEPLORABLERAY11,DEPLORABLERAY11,"RT @irmahinojosa_ Liberals: Kellogg's isn't discriminating! �  Kellogg's: Breitbart & readers aren't aligned with our ""values"" so bye!   #DumpKelloggs https://t.co/FmQSCUxc17",http://twitter.com/784497832740921344/statuses/804165523437129729,TWITTER,42705,0,0,0,0,0,0,0,2235,1009,4600,Neutral
896676,TWEET FROM: SHOTSOFLUCAS,SHOTSOFLUCAS,RT @mlkdocaramba 2013: Cafe é muito ruim 2014: com leite até q n é tanto 2015: bebo so 2 golinho puro de manhã so pra acordar  2016: https://t.co/MSLrwSPcNw,http://twitter.com/2419657988/statuses/804165311524114432,TWITTER,42705,0,0,0,0,0,0,0,268,332,8737,Neutral
974400,TWEET FROM: HENRICO_CRAZY22,HENRICO_CRAZY22,RT @Citaveis Não corra atrás de um alguém que demonstra viver bem sem você.,http://twitter.com/803369175704076292/statuses/804165634405920768,TWITTER,42705,0,0,0,0,0,0,0,246,111,577,Neutral
1002910,TWEET FROM: BELSINTHESKY,BELSINTHESKY,eu vou ficar quieta se não me chamam de alcoolatra https://t.co/6y6Cei1Aef,http://twitter.com/45192130/statuses/804165701510500353,TWITTER,42705,0,0,0,0,0,0,0,558,1777,196535,Neutral
1051692,TWEET FROM: DEPLORABLERAY11,DEPLORABLERAY11,"RT @nia4_trump #DumpKelloggs NOT just the poison GMO cereals but the entire Kelloggs brand. ""Look for the Kelloggs logo"" and #DumpKelloggs https://t.co/6YvgLHwvr8",http://twitter.com/784497832740921344/statuses/804165712550002688,TWITTER,42705,0,0,0,0,0,0,0,2235,1009,4602,Neutral
1127897,TWEET FROM: OVERDOSEY,OVERDOSEY,tem que ter um phd pra entender porque eu não gosto de comer misto quente com nescau,http://twitter.com/18806832/statuses/804165790375284736,TWITTER,42705,0,0,0,0,0,0,0,408,3720,140873,Neutral
1151769,TWEET FROM: XASHAAY,XASHAAY,O negócio nem tem gosto https://t.co/ztQG9tFOw1,http://twitter.com/1901502474/statuses/804165777377161216,TWITTER,42705,0,0,0,0,0,0,0,510,515,12879,Neutral
1287077,TWEET FROM: ENZOOLL,ENZOOLL,hoje n tava nada favorável p beber infelizmente to bebendo https://t.co/qOIIhKrRKD,http://twitter.com/325238685/statuses/804165913545179137,TWITTER,42705,0,0,0,0,0,0,0,475,970,92889,Neutral
1437392,TWEET FROM: RODRIGUES_WILZA,RODRIGUES_WILZA,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/737402130647154689/statuses/804166033540075522,TWITTER,42705,0,0,0,0,0,0,0,202,96,3593,Neutral
1569780,TWEET FROM: JAILSONROSA1,JAILSONROSA1,RT @bvalle1984 @deltanmd O Brasil do bem está ao lado dos senhores. Não fraquejar agora é essencial para varrer os bandidos da vida pública. #força,http://twitter.com/3905424507/statuses/804166168055529472,TWITTER,42705,0,0,0,0,0,0,0,996,611,8974,Neutral
1641802,TWEET FROM: BELSINTHESKY,BELSINTHESKY,24. não sigo regras toddy é muito melhor que nescau,http://twitter.com/45192130/statuses/804166225123282944,TWITTER,42705,0,0,0,0,0,0,0,558,1777,196538,Neutral
1711630,TWEET FROM: MEYRIELLY,MEYRIELLY,@anapaularenault E vc smp recebendo bênçãos. Pq seu coração é bom. Gnt do bem! Amém Senhor! ❤,http://twitter.com/67989491/statuses/804166297047142400,TWITTER,42705,0,0,0,0,0,0,0,77,329,21052,Neutral
1717024,TWEET FROM: NATALIAPTB,NATALIAPTB,pelo menos eu tento ser alguém que faz bem  tento muuito pq eu gosto de ser do bem,http://twitter.com/106490633/statuses/804166281746350080,TWITTER,42705,0,0,0,0,0,0,0,856,2985,66486,Neutral
1759410,TWEET FROM: TUCANASTRA,TUCANASTRA,"O menu da janta de hoje foi Whey com nescau, nem pq quero ficar grandão, mas só tinha isso pra comer no caso.",http://twitter.com/801339226306519040/statuses/804166327757840385,TWITTER,42705,0,0,0,0,0,0,0,64,6,50,Neutral
1776401,TWEET FROM: KAWAIIDESU001,KAWAIIDESU001,RT @Citaveis Não corra atrás de um alguém que demonstra viver bem sem você.,http://twitter.com/2258654001/statuses/804166362276962304,TWITTER,42705,0,0,0,0,0,0,0,1000,914,14211,Neutral
1986735,TWEET FROM: THALIASOUZAV,THALIASOUZAV,Eu amo biscoito de aveia com mel..,http://twitter.com/2432024968/statuses/804166594054209540,TWITTER,42705,0,0,0,0,0,0,0,182,616,9947,Neutral
2109666,TWEET FROM: _PRAYERINC_,_PRAYERINC_,Simplesmente das 23:00 até as 7:00 ou mais da manhã sem dormir Sem comer Sem tomar sequer um banho,http://twitter.com/2515391864/statuses/804166744097091584,TWITTER,42705,0,0,0,0,0,0,0,2050,1372,16795,Neutral
2169782,TWEET FROM: CAJEU_,CAJEU_,fiquei a manhã/tarde inteira parecendo uma batata e dormindo pelos cantos dai agora de madrugada eu quero fazer qualquer coisa menos dormir,http://twitter.com/779376012912107520/statuses/804166813445738497,TWITTER,42705,0,0,0,0,0,0,0,72,63,2358,Neutral
2181843,TWEET FROM: LOORENASILVERIO,LOORENASILVERIO,to aqui pensando no café da manhã e no almoço já,http://twitter.com/792886134045114368/statuses/804166824023748609,TWITTER,42705,0,0,0,0,0,0,0,95,29,59,Neutral
2208548,TWEET FROM: ANEE_LIH,ANEE_LIH,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/2329227894/statuses/804166831879680000,TWITTER,42705,0,0,0,0,0,0,0,220,552,35701,Neutral
2219569,TWEET FROM: JOSEANEMACEDO5,JOSEANEMACEDO5,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/4268530419/statuses/804166863097921537,TWITTER,42705,0,0,0,0,0,0,0,1708,905,17014,Neutral
2288598,TWEET FROM: COETEC_TEC,COETEC_TEC,Vou comer Sucrilhos �,http://twitter.com/1450476668/statuses/804166901404487680,TWITTER,42705,0,0,0,0,0,0,0,871,1042,21421,Neutral
2411722,TWEET FROM: RIBEIRORENATO1,RIBEIRORENATO1,RT @niteroidadepre Esse ano foi mais difícil que cortar bife com faca de plástico na marmita de isopor!,http://twitter.com/1247828892/statuses/804167014176714752,TWITTER,42705,0,0,0,0,0,0,0,493,276,9709,Neutral
2565447,TWEET FROM: MAKAYLAAAB,MAKAYLAAAB,RT @ProudCaribbean One of the best breakfast you could eat!   Ackee & Saltfish https://t.co/G1vP90FX2C,http://twitter.com/1507747932/statuses/804167085492408321,TWITTER,42705,0,0,0,0,0,0,0,238,258,11241,Neutral
2570136,TWEET FROM: NESCAU_007,NESCAU_007,turututum vai jogando o bumbum,http://twitter.com/736190505441230849/statuses/804167132678389760,TWITTER,42705,0,0,0,0,0,0,0,241,75,109,Neutral
2595797,TWEET FROM: 1_UCS,1_UCS,2 da manha comendo um sanduíche com nescau obrigado academia por me deixar magro,http://twitter.com/3091398334/statuses/804166656671019008,TWITTER,42705,0,0,0,0,0,0,0,590,706,31514,Neutral
2611556,TWEET FROM: XFERNANDAAA,XFERNANDAAA,Medo? — Colocar o leite no copo e não ter mais nescau  https://t.co/vJ2RYQKoYo,http://twitter.com/473094556/statuses/804167156426489856,TWITTER,42705,0,0,0,0,0,0,0,520,1233,40662,Neutral
2701444,TWEET FROM: MAKAYLAAAB,MAKAYLAAAB,"RT @ProudCaribbean This shells any meal... Breakfast, Lunch or Dinner!   Fried Plantain/Platano Maduros https://t.co/YWbi1lFNiY",http://twitter.com/1507747932/statuses/804167184826109952,TWITTER,42705,0,0,0,0,0,0,0,238,258,11243,Neutral
2739568,TWEET FROM: CANDYKOOKIES2,CANDYKOOKIES2,RT @rapmosnteer Nunca vi ninguém tão lindo assim comendo um cereal https://t.co/IR8xLMxUzz,http://twitter.com/702310091597463552/statuses/804167130967117824,TWITTER,42705,0,0,0,0,0,0,0,130,265,15094,Neutral
2840613,TWEET FROM: BELSINTHESKY,BELSINTHESKY,CHEGOU O GROSSO QUE GOSTA DE NESCAU https://t.co/3Q3hcpw7k4,http://twitter.com/45192130/statuses/804167305450102784,TWITTER,42705,0,0,0,0,0,0,0,558,1777,196545,Neutral
3068583,TWEET FROM: WINGUSTD,WINGUSTD,vou tomar água de manhã comer salada no almoço e minha torrada de tarde só,http://twitter.com/2698742718/statuses/804167437457518592,TWITTER,42705,0,0,0,0,0,0,0,555,3912,266224,Neutral
3087914,TWEET FROM: ADIOSNICOLEE,ADIOSNICOLEE,@b0yneon vou na fazer um nescau,http://twitter.com/288899669/statuses/804167509649870848,TWITTER,42705,0,0,0,0,0,0,0,690,1131,30894,Neutral
3106018,TWEET FROM: CAROOLPEIXOTO,CAROOLPEIXOTO,@ikarmouche tava!! Mas eu não fui com muita fome � fui pega de surpresa.. quando vo em sushi tenho q toma só café da manhã,http://twitter.com/56041556/statuses/804167532571725825,TWITTER,42705,0,0,0,0,0,0,0,336,475,18188,Neutral
3115499,TWEET FROM: CFCAVANHA,CFCAVANHA,Aquilo que se faz por amor está sempre além do bem e do mal.,http://twitter.com/1289453894/statuses/804167413688311808,TWITTER,42705,0,0,0,0,0,0,0,534,719,3005,Neutral
3124654,TWEET FROM: RAFABERNARDI_,RAFABERNARDI_,"Nescau da noite, tendo",http://twitter.com/1643441334/statuses/804167423381356544,TWITTER,42705,0,0,0,0,0,0,0,314,491,3006,Neutral
3136418,TWEET FROM: FALARCOMGIMENES,FALARCOMGIMENES,"RT @cartamaior Em nome do bem vindo combate à corrupção,partidarizaram o judiciário, destruíram a cadeia do petróleo e as empreiteiras e chantageiam o país https://t.co/QGjE8kaeGn",http://twitter.com/197543860/statuses/804167570567954432,TWITTER,42705,0,0,0,0,0,0,0,1352,983,96057,Neutral
3164166,TWEET FROM: GABSGCOSTA,GABSGCOSTA,"RT @furlergio Vontade de pegar uma garrafa de cantina no bar e beber tudo sozinha, mas por enquanto só bebi um copo de Nescau mesmo",http://twitter.com/438025549/statuses/804167552805064704,TWITTER,42705,0,0,0,0,0,0,0,224,265,26253,Neutral
3169467,TWEET FROM: RAFABERNARDI_,RAFABERNARDI_,"Nescau da noite, tendo..",http://twitter.com/1643441334/statuses/804167552612048896,TWITTER,42705,0,0,0,0,0,0,0,314,491,3006,Neutral
3169801,TWEET FROM: IRWINNESIA,IRWINNESIA,Pensando aqui em roubar uma barrinha de cereal da minha mãe de novo pois vontade comer doce,http://twitter.com/429416795/statuses/804167602113286144,TWITTER,42705,0,0,0,0,0,0,0,3348,4341,195198,Neutral
3249412,TWEET FROM: FELIPEANTUNES,FELIPEANTUNES,"O time foi tratado como vendido para o narcotráfico ,injustamente , de acordo com o filho deEscobar . E hj  mostra ao mundo como são do bem",http://twitter.com/14410107/statuses/804167678470537217,TWITTER,42705,0,0,0,0,0,0,0,968,389,8362,Neutral
3253772,TWEET FROM: B0YNEON,B0YNEON,@adiosnicolee nescau só dá mais fome,http://twitter.com/748601752581251072/statuses/804167681217875968,TWITTER,42705,0,0,0,0,0,0,0,156,170,3996,Neutral
3267873,TWEET FROM: FALARCOMGIMENES,FALARCOMGIMENES,"RT @cartamaior Entre outras proezas, Moro & Cia queriam legitimar a figura do alcagueta, rebatizada de 'reportante do bem', remunerado para ser dedo-duro",http://twitter.com/197543860/statuses/804167649404088325,TWITTER,42705,0,0,0,0,0,0,0,1352,983,96059,Neutral
3281542,TWEET FROM: BIEL_EVAN,BIEL_EVAN,RT @Andrewsk8Park Entrou na marmita é comida,http://twitter.com/797929602349928449/statuses/804167692580257793,TWITTER,42705,0,0,0,0,0,0,0,124,84,105,Neutral
3373657,TWEET FROM: SOUALIENIGENA,SOUALIENIGENA,Eu https://t.co/T6IdWRZixD,http://twitter.com/3937503076/statuses/804167780497035264,TWITTER,42705,0,0,0,0,0,0,0,212,283,6696,Neutral
3506020,TWEET FROM: LARICARVALHO12,LARICARVALHO12,"@Yasminlopesss adoção não é sinônimo de crime não meu bem, conheço diversas pessoas que foram adotadas e são pessoas do bem",http://twitter.com/88199579/statuses/804167838751670272,TWITTER,42705,0,0,0,0,0,0,0,249,380,20512,Neutral
3782405,TWEET FROM: LETICIAROSAD,LETICIAROSAD,"@Plurnyy acordar de manhã, tomar café quentinho, ver o dia clarinho... da até a sensação de que a vida tem sentido",http://twitter.com/165439900/statuses/804168166624608256,TWITTER,42705,0,0,0,0,0,0,0,179,629,26906,Neutral
3989241,TWEET FROM: MAYCONFSM,MAYCONFSM,"Levanta sim, vai... por favorzinho, te dou apoio moral e emocional se precisar, faço uns chá pra ti https://t.co/oJtbrKq9VZ",http://twitter.com/2437681789/statuses/804168371667423232,TWITTER,42705,0,0,0,0,0,0,0,94,176,5628,Neutral
4093273,TWEET FROM: AFERNANDAFERRAZ,AFERNANDAFERRAZ,quase 2 da manhã eu pensando oq vo comer no almoço amanhã,http://twitter.com/231973991/statuses/804168449631076353,TWITTER,42705,0,0,0,0,0,0,0,958,1211,67494,Neutral
4133950,TWEET FROM: BELSINTHESKY,BELSINTHESKY,"@js_neeto kkkkkkkkkkkkkkkk toddy adoça, nescau não",http://twitter.com/45192130/statuses/804168490609426432,TWITTER,42705,0,0,0,0,0,0,0,558,1777,196554,Neutral
4163818,TWEET FROM: AMORINZIN,AMORINZIN,RT @Citaveis Não corra atrás de um alguém que demonstra viver bem sem você.,http://twitter.com/356149878/statuses/804168419281080320,TWITTER,42705,0,0,0,0,0,0,0,559,601,7062,Neutral
4285771,TWEET FROM: _GABSD_,_GABSD_,"RT @rafabbernardi Nescau da noite, tendo..",http://twitter.com/267967668/statuses/804168635497517056,TWITTER,42705,0,0,0,0,0,0,0,988,1063,74749,Neutral
4353302,TWEET FROM: LEONINX_,LEONINX_,"""Vó trás um nescau geladinho pra mim pfv"" ""Deixa de ser criança Beatris"" DOEU TA",http://twitter.com/1382982145/statuses/804168621790527488,TWITTER,42705,0,0,0,0,0,0,0,710,832,10701,Neutral
4429761,TWEET FROM: ANA_BELLUCCI,ANA_BELLUCCI,"@pefabiodemelo Que as energiasespirituais emanadas das orações sejam transformadas em egrégora do bem, como cristãos devemos ajudar,rezemos!",http://twitter.com/3508208296/statuses/804168740946530304,TWITTER,42705,0,0,0,0,0,0,0,70,1,1568,Neutral
4447875,TWEET FROM: NESCAU_007,NESCAU_007,colica de levessssssssssss,http://twitter.com/736190505441230849/statuses/804168778649108481,TWITTER,42705,0,0,0,0,0,0,0,241,75,111,Neutral
4574066,TWEET FROM: DANIELEMARINI02,DANIELEMARINI02,RT @Citaveis Não corra atrás de um alguém que demonstra viver bem sem você.,http://twitter.com/3415808207/statuses/804168878989463555,TWITTER,42705,0,0,0,0,0,0,0,1608,517,18441,Neutral
4576187,TWEET FROM: LEONINX_,LEONINX_,"Como eu sou uma menina muito independente fui lá e fiz meu nescau geladinho, invejosa",http://twitter.com/1382982145/statuses/804168890934788096,TWITTER,42705,0,0,0,0,0,0,0,710,832,10702,Neutral
4693372,TWEET FROM: BEATRIZROSSA,BEATRIZROSSA,"RT @eduarda_abrahao Chuvinha, Nescau quentinho, Netflix, cadê o mozão? Só falta o mozão",http://twitter.com/184883377/statuses/804168871057981440,TWITTER,42705,0,0,0,0,0,0,0,124,76,883,Neutral
4723868,TWEET FROM: MAH_COOKIE20,MAH_COOKIE20,Aquela vontade de comer carne moída com batata 2:00 da manhã ���,http://twitter.com/4846043543/statuses/804168936581435392,TWITTER,42705,0,0,0,0,0,0,0,14,3,16,Neutral
4836725,TWEET FROM: LUMMBE,LUMMBE,queria deixar uma opinião polêmica: toddy e nescau tem o mesmo gosto,http://twitter.com/53514078/statuses/804169140474933248,TWITTER,42705,0,0,0,0,0,0,0,579,849,43992,Neutral
4931682,TWEET FROM: ENIGRMA,ENIGRMA,fazendo nescau rsss,http://twitter.com/2587237250/statuses/804169248385933312,TWITTER,42705,0,0,0,0,0,0,0,252,883,15510,Neutral
5060920,TWEET FROM: GRADDAKH,GRADDAKH,@Di_ego__ vende q vai passar simultâneo no brasil e so trasmite pra uns gato pingado hahaha fdps,http://twitter.com/567712106/statuses/804169308788113408,TWITTER,42705,0,0,0,0,0,0,0,385,813,22848,Neutral
5091353,Alimentos e seus benefícios,,", minerais e antioxidantes. Proteínas - seja com animais como peixes, frango, carnes ou vegetais, ou proteínas em shakes são indispensáveis para reconstrução muscular e saciedade ao longo do dia Frutas cítricas - como laranja, acerola, kiwi, tomate, pois são antioxidantes que aumentam o sistema imunológico. Entre...",http://feedproxy.google.com/~r/notisul/~3/xd2TQhGvzAc/alimentos_e_seus_beneficios-60292,Mainstream Media,42705,0,0,0,0,0,0,0,0,0,0,Neutral
5202917,TWEET FROM: DONAGRACA_,DONAGRACA_,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/722045639815733248/statuses/804169496885862400,TWITTER,42705,0,0,0,0,0,0,0,166,2303,1392,Neutral
5297250,TWEET FROM: EXPELLIARMX,EXPELLIARMX,Adoro esses filme q nois passa o tempo todo odiando uma pessoa aí no final descobre q ela era do bem,http://twitter.com/324381616/statuses/804169560328929281,TWITTER,42705,0,0,0,0,0,0,0,8704,15401,187573,Neutral
5303449,TWEET FROM: _NOWANDBLACK,_NOWANDBLACK,RT @1psicopatafeliz p namorar cmg tem q saber q eu vou querer te comer umas 3 vezes todo dia só pela manha,http://twitter.com/167933902/statuses/804169575516475392,TWITTER,42705,0,0,0,0,0,0,0,363,165,3351,Neutral
5367852,TWEET FROM: PATTYDIAS33,PATTYDIAS33,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/718278097762709505/statuses/804169629757272064,TWITTER,42705,0,0,0,0,0,0,0,368,162,15014,Neutral
5406088,TWEET FROM: SCOTTTALVEZ,SCOTTTALVEZ,Comi dois mistos quentes e um copao de nescau. Agora eu posso dormir em paz!,http://twitter.com/2341983884/statuses/804169665899544576,TWITTER,42705,0,0,0,0,0,0,0,1263,1759,56995,Neutral
5413377,TWEET FROM: UMGURI_AI,UMGURI_AI,Tô comendo torta e sucrilhos kkkkkk,http://twitter.com/380549668/statuses/804169655736827904,TWITTER,42705,0,0,0,0,0,0,0,596,491,3818,Neutral
5416898,TWEET FROM: MR_MAGAL,MR_MAGAL,"1:45 da manhã , e eu ainda lembrando de nós 3 comendo pastel depois de chegar da Febem",http://twitter.com/803221127665483780/statuses/804169677492682752,TWITTER,42705,0,0,0,0,0,0,0,28,11,34,Neutral
5444188,TWEET FROM: LEIDA_SENA,LEIDA_SENA,"RT @TROPAMM Uma pessoa tão do bem, com um coração tão bom e bondoso!! Como não amar? #CacauTeAmo",http://twitter.com/717868816726929408/statuses/804169708585021440,TWITTER,42705,0,0,0,0,0,0,0,39,35,3715,Neutral
5512100,TWEET FROM: UMGURI_AI,UMGURI_AI,Quase duas da manhã e eu comendo,http://twitter.com/380549668/statuses/804169769633140736,TWITTER,42705,0,0,0,0,0,0,0,596,491,3819,Neutral
5541872,TWEET FROM: DEMINNETTEKRESS,DEMINNETTEKRESS,RT @ItsFoodPorn Cookie Dough Ice Cream Layer Cake https://t.co/waUxmDsPz0,http://twitter.com/721342822302027776/statuses/804169793976889344,TWITTER,42705,0,0,0,0,0,0,0,1623,2057,56093,Neutral
5578632,TWEET FROM: BELLECARALHO,BELLECARALHO,RT @portallovato PEOPLE: Demi Lovato se abre sobre seu transtorno bipolar: “Eu sou prova viva de viver bem” com doenças mentais https://t.co/w2KPhguvax,http://twitter.com/2753833647/statuses/804169817657921538,TWITTER,42705,0,0,0,0,0,0,0,695,884,44151,Neutral
5647913,TWEET FROM: CASAGRAANDE,CASAGRAANDE,Meninas que tem preguiça de fazer brigadeiro e misturam pó de nescau com leite condensado e comem me add,http://twitter.com/83719293/statuses/804169862813773824,TWITTER,42705,0,0,0,0,0,0,0,657,1597,62746,Neutral
5664071,TWEET FROM: CLARANR_,CLARANR_,"Reciprocidade só é massa quando o sentimento é do bem, porque não tem nada mais admirável do que não conseguir odiar alguém que te odeia",http://twitter.com/2737345181/statuses/804169906124193792,TWITTER,42705,0,0,0,0,0,0,0,227,235,6049,Neutral
