driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-04-12 00:00:00,5.0,I use it under my desk at work. it's quiet and does its job.,Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Courtney Lee Howard, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-03-27 00:00:00,3.0,"This heater is teeny but very loud, not sure if I can get over the noise. It also takes a while to notice the heat in a medium sized room. The back of the heater actually blows cold air and there doesn't seemed to be forced warm air coming from the coils so the heater seems counterproductive. If I can get used to the noise, I'll keep it, otherwise wI'll be returning as it's just too loud (even with the TV on).",Loud and doesn't work in larger rooms,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Nicholas G, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-03-18 00:00:00,5.0,This is great on cold winter days to heat the one room I am currently in. I have enjoyed it so much. My son even borrowed it to put in his baby's room when visiting for that is what they use at home. It was also used to dry out a door that got wet during the flood. Thank you for a quality product!,This is great on cold winter days to heat the one room ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Rhuke11, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-03-15 00:00:00,5.0,This heater puts out more heat than one twice it's size. Nice efficient heater.,Lots of heat!,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,bart thompsom, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-03-01 00:00:00,5.0,"totally worth it theses space heaters pack alot of power for the size.
dont be fooled by its size and price its worth every cent i will buy several for next season use for various situations 😎😎😎",totally worth it theses space heaters pack alot of power ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,John S., , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-01-23 00:00:00,5.0,"Best one so far, it heats my 20' motorhome quickly. Very inconspicuous too",Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Laurie Jensen, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-01-16 00:00:00,5.0,"Oh my gosh can this thing heat up a room! Small and compact, so obviously easy to carry from room to room. Looking for a great little space heater! This is the one for you!",Great little heater!,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Betty Boop, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-01-08 00:00:00,2.0,"OK, I would love this thing but the problem is that often their ""patented, technologically advanced, safety system"" overheat sensor trips as soon as I start it up, even though it's been resting for 20 minutes and unplugged with no sensor tripping beforehand. So I have to wait a while to start it again if it will even start! :(
I prefer the Pelonis and Lasko heaters now!",Defective overheat sensor?,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Blue lover, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2016-01-05 00:00:00,5.0,Awesome! It is small which is nice and also gives alot of heat. 3 total settings is also nice! You will be surprised with how much heat it produces.,Awesome! It is small which is nice and also ...,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=5,Aaron, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-12-15 00:00:00,3.0,"Got this at Target for $20. It's incredibly effective and heats up really quickly for such a tiny thing. I'd liken the size to a gallon of milk.

I can't tell a huge difference between the low and high settings, but the low setting is plenty for keeping me warm while at my desk. I'm taking away stars, though, because it's quite loud. Sure, maybe I'll get used to it over time, but the box indicates a ""low"" loudness rating, which led me to believe it would be a lot quieter than this. As it is, on the low heat setting, it sounds like a fan on medium speed. For quiet heat, I'm considering buying a dish heater because those are silent.",Good value (when $20) for effective and small heater,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,"AJ, The Original", , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-11-17 00:00:00,3.0,"This heater blows so hot on the high setting that I'm concerned about its safety. I was wearing a gold/metal bracelet while sitting near it, and suddenly I realized my wrist was burning. I would not leave it running near anything that could burn (or otherwise be damaged), and I would not leave it around for unsuspecting people to use without warning. That said, the heater does keep me warm. My favorite feature is that the fan blows slightly up, so if you're sitting in a chair near it, you (not just your feet) get warm.","Hot, hot, hot",https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,M, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-11-10 00:00:00,5.0,Product works fine and we had no issues with delivery.,Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Yardman Press, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-11-09 00:00:00,3.0,"It functions as described but it doesn't get super hot. Very quiet though, which is good.",Three Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Ggrag, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-11-08 00:00:00,5.0,"Man, this little heater is awesome. I originally bought this heater for my desk at work as I am typically really cold in the winter but I also suffer from Raynaud's so my hands will freeze very quickly and go numb when triggered from the cold. I keep this bad boy on my desk and have the hot air blow on my hands. You know how some surfaces get much colder than others? Like desks and such? This really helps with that problem while keeping your room warm. I have actually purchased one for home as well. The only thing is that the front metal grill gets hot so if you happen to want to warm your hands by it you need to be careful not to brush the metal on accident. Take it from me. It doesn't feel good.",Small heater that packs a real punch.,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,AMWord, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-11-03 00:00:00,5.0,"I have been having this heater for about 4 years, it is a great heater. If I leave it on, it will warm the entire room. It also very durable. I have dropped it plenty of times and it is still working perfectly fine. I use it my bedroom, which is a large room. I also use it my restroom and sometimes the heat becomes unbearable. But that just shows how powerful this little thing is.",it is a great heater. If I leave it on,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Lori T., , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-10-28 00:00:00,5.0,"Great heater that quickly heats our cold bathroom. The base could be a little wider though, as if we don't hold it with one hand while turning it on or off with the other, it will tip over. That's our only issue though...otherwise it's a great little heater.",Perfect heater for small spaces,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Mandy, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-10-23 00:00:00,5.0,These little heaters... Though small are a must have for anyone who has a camper or motor home. They are both 750 watts and 1500 watts...,A MUST HAVE FOR YOUR CAMPER OR MOTORHOME!!!,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Judith Quinn-Goff, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-10-21 00:00:00,5.0,"Now that the weather has cooled, I finally got a chance to try my new heater. Here's what I like: It's light weight, it has a hand hold in the back for easy handling, and most importantly, it's toasty warm. It doesn't over heat and shut off like my old heater did, so I'm really happy about that. Also, I like that the outer casing remains cool (but of course the metal grill where the hot air comes out is warm to the touch).

There are 3 things that I wish this heater included: An automatic shut- off if the unit is tipped over, oscillation, and the option to set it at a specific temperature and have it turn itself on and off to maintain that temperature in the room. Those options are probably asking too much for an inexpensive little heater like this. All in all I am very satisfied and would recommend this little box heater to anyone who works in a chilly office.",Great little heater,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Curly, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-10-20 00:00:00,5.0,"This heater is great it run all day and never cuts off , and it warms up a room very nicely",This heater is great it run all day and never cuts off,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=6,Brenda Smith, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-10-12 00:00:00,1.0,"Great little heater.
Puts out a lot of good heat for its size.
First one lasted five years.
Love it.

DIED after a year.......",Was a Great little heater,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Buckaroo, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-09-15 00:00:00,4.0,Great for the price,Four Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Kim bee, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-09-02 00:00:00,5.0,"Perfect for what I was looking for. I keep it under my desk at work, and turn it on to warm up when the AC is blowing straight on me.",Perfect for what I was looking for,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Lauren, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-08-29 00:00:00,5.0,"Does a great job of heating, and a fair job for cooling. I got it for the heating aspect more than the cooling.",Compact but good,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Crazy Cat Lady, , ,AM, 
 ,Jarden Home Environment,Heater,"The Holmes compact ceramic heater will let you add warmth exactly where you need it! With overheat and manual user-reset safety features, you can confidently use your portable heater with peace of mind. This heater includes two heat settings, with 1500 maximum wattage. Easy to adjust manual controls. Integrated carry-handle & lightweight design. Small footprint uses less space. Fan-only setting. White.",https://images-na.ssl-images-amazon.com/images/I/61yliCQNh3L._SY355_.jpg,B00BMGA64Q,Space Heater Ceramic by Holmes,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/dp/B00BMGA64Q/ref=sr_1_3?ie=UTF8&qid=1496148720&sr=8-3&keywords=Heater,Heater_Jarden Home Environment_B00BMGA64Q,$24.00,2015-08-14 00:00:00,5.0,I use this in my office. Surprised how much heat this little thing generates!,Five Stars,https://www.amazon.com/Space-Heater-Ceramic-by-Holmes/product-reviews/B00BMGA64Q/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=7,Kim Eads, , ,AM, 
